Frame, FPS, Frame Time
357, 72.74208, 0.0137472
358, 72.27157, 0.0138367
359, 72.04767, 0.0138797
360, 71.46532, 0.0139928
361, 71.98232, 0.0138923
362, 72.05961, 0.0138774
363, 71.01264, 0.014082
364, 72.3024, 0.0138308
365, 71.54816, 0.0139766
366, 71.40816, 0.014004
367, 71.28244, 0.0140287
368, 73.67514, 0.0135731
369, 71.77154, 0.0139331
370, 72.13862, 0.0138622
371, 71.48781, 0.0139884
372, 71.74888, 0.0139375
373, 71.90726, 0.0139068
374, 71.62656, 0.0139613
375, 71.22507, 0.01404
376, 72.35523, 0.0138207
377, 72.05234, 0.0138788
378, 71.08685, 0.0140673
379, 71.97144, 0.0138944
380, 72.04922, 0.0138794
381, 71.31142, 0.014023
382, 72.49634, 0.0137938
383, 71.9052, 0.0139072
384, 70.7669, 0.0141309
385, 72.69978, 0.0137552
386, 71.27888, 0.0140294
387, 71.44541, 0.0139967
388, 72.45852, 0.013801
389, 71.97766, 0.0138932
390, 71.77721, 0.013932
391, 72.05078, 0.0138791
392, 71.72881, 0.0139414
393, 71.18349, 0.0140482
394, 72.5937, 0.0137753
395, 71.69076, 0.0139488
396, 71.88608, 0.0139109
397, 71.5195, 0.0139822
398, 72.01291, 0.0138864
399, 70.4667, 0.0141911
400, 73.68491, 0.0135713
401, 71.63067, 0.0139605
402, 70.93959, 0.0140965
403, 73.02202, 0.0136945
404, 71.40154, 0.0140053
405, 71.39797, 0.014006
406, 71.38625, 0.0140083
407, 72.04404, 0.0138804
408, 71.71132, 0.0139448
409, 71.83083, 0.0139216
410, 71.64812, 0.0139571
411, 71.38421, 0.0140087
412, 72.96341, 0.0137055
413, 71.95125, 0.0138983
414, 71.99632, 0.0138896
415, 72.73415, 0.0137487
416, 71.6815, 0.0139506
417, 69.86948, 0.0143124
418, 73.75828, 0.0135578
419, 70.85365, 0.0141136
420, 72.22459, 0.0138457
421, 72.10013, 0.0138696
422, 68.5824, 0.014581
423, 74.94173, 0.0133437
424, 72.20164, 0.0138501
425, 71.51439, 0.0139832
426, 71.78287, 0.0139309
427, 71.53638, 0.0139789
428, 71.98232, 0.0138923
429, 71.45, 0.0139958
430, 72.18184, 0.0138539
431, 71.06058, 0.0140725
432, 73.01562, 0.0136957
433, 71.92796, 0.0139028
434, 71.66455, 0.0139539
435, 71.35976, 0.0140135
436, 71.95125, 0.0138983
437, 71.98439, 0.0138919
438, 72.04299, 0.0138806
439, 71.89382, 0.0139094
440, 68.42098, 0.0146154
441, 74.79767, 0.0133694
442, 71.95125, 0.0138983
443, 72.7961, 0.013737
444, 71.03484, 0.0140776
445, 72.42388, 0.0138076
446, 71.9616, 0.0138963
447, 71.21848, 0.0140413
448, 72.63694, 0.0137671
449, 71.70515, 0.013946
450, 71.79782, 0.013928
451, 71.43571, 0.0139986
452, 71.97766, 0.0138932
453, 71.83753, 0.0139203
454, 71.36994, 0.0140115
455, 72.68815, 0.0137574
456, 71.06007, 0.0140726
457, 72.35262, 0.0138212
458, 71.59528, 0.0139674
459, 71.13185, 0.0140584
460, 72.27, 0.013837
461, 71.20377, 0.0140442
462, 72.45904, 0.0138009
463, 71.144, 0.014056
464, 72.36466, 0.0138189
465, 70.65141, 0.014154
466, 73.16145, 0.0136684
467, 71.9409, 0.0139003
468, 72.12717, 0.0138644
469, 71.64555, 0.0139576
470, 71.23775, 0.0140375
471, 71.28295, 0.0140286
472, 73.15182, 0.0136702
473, 71.29921, 0.0140254
474, 71.58043, 0.0139703
475, 70.99097, 0.0140863
476, 73.52617, 0.0136006
477, 71.81689, 0.0139243
478, 71.8365, 0.0139205
479, 71.89279, 0.0139096
480, 71.68819, 0.0139493
481, 72.05805, 0.0138777
482, 71.41429, 0.0140028
483, 72.1907, 0.0138522
484, 71.26872, 0.0140314
485, 71.53127, 0.0139799
486, 72.00253, 0.0138884
487, 72.43227, 0.013806
488, 71.27888, 0.0140294
489, 72.24181, 0.0138424
490, 71.56762, 0.0139728
491, 71.5415, 0.0139779
492, 71.63016, 0.0139606
493, 72.00979, 0.013887
494, 72.11937, 0.0138659
495, 71.17995, 0.0140489
496, 23.68478, 0.0422212
497, 56.56749, 0.017678
498, 90.29345, 0.011075
499, 82.41577, 0.0121336
500, 71.29464, 0.0140263
501, 71.49905, 0.0139862
502, 71.71646, 0.0139438
503, 72.12822, 0.0138642
504, 68.71341, 0.0145532
505, 75.42274, 0.0132586
506, 71.15564, 0.0140537
507, 71.88504, 0.0139111
508, 72.13342, 0.0138632
509, 71.36638, 0.0140122
510, 71.32057, 0.0140212
511, 72.66914, 0.013761
512, 71.0071, 0.0140831
513, 72.35629, 0.0138205
514, 72.03728, 0.0138817
515, 71.09594, 0.0140655
516, 71.90054, 0.0139081
517, 72.43858, 0.0138048
518, 71.85095, 0.0139177
519, 72.07415, 0.0138746
520, 71.3674, 0.014012
521, 71.84166, 0.0139195
522, 72.47532, 0.0137978
523, 71.23015, 0.014039
524, 71.80452, 0.0139267
525, 71.36536, 0.0140124
526, 71.52718, 0.0139807
527, 72.54683, 0.0137842
528, 71.56557, 0.0139732
529, 71.82412, 0.0139229
530, 72.08298, 0.0138729
531, 71.57325, 0.0139717
532, 71.87988, 0.0139121
533, 72.06272, 0.0138768
534, 71.51694, 0.0139827
535, 71.13185, 0.0140584
536, 71.47912, 0.0139901
537, 73.41766, 0.0136207
538, 72.11053, 0.0138676
539, 70.80047, 0.0141242
540, 71.53587, 0.013979
541, 73.01562, 0.0136957
542, 70.80298, 0.0141237
543, 72.09805, 0.01387
544, 72.03469, 0.0138822
545, 72.25069, 0.0138407
546, 71.23218, 0.0140386
547, 72.33116, 0.0138253
548, 70.91495, 0.0141014
549, 72.79292, 0.0137376
550, 71.39084, 0.0140074
551, 71.74579, 0.0139381
552, 71.66917, 0.013953
553, 72.55736, 0.0137822
554, 70.81049, 0.0141222
555, 72.84064, 0.0137286
556, 71.8587, 0.0139162
557, 71.32871, 0.0140196
558, 71.62708, 0.0139612
559, 72.22198, 0.0138462
560, 71.61579, 0.0139634
561, 72.32803, 0.0138259
562, 71.17083, 0.0140507
563, 72.40972, 0.0138103
564, 71.05452, 0.0140737
565, 72.56789, 0.0137802
566, 71.5497, 0.0139763
567, 72.14695, 0.0138606
568, 71.884, 0.0139113
569, 71.60657, 0.0139652
570, 71.40409, 0.0140048
571, 72.61214, 0.0137718
572, 70.69836, 0.0141446
573, 71.82876, 0.013922
574, 72.62322, 0.0137697
575, 71.60297, 0.0139659
576, 71.79008, 0.0139295
577, 72.17038, 0.0138561
578, 71.73807, 0.0139396
579, 72.18027, 0.0138542
580, 71.63375, 0.0139599
581, 71.65172, 0.0139564
582, 71.88608, 0.0139109
583, 71.99735, 0.0138894
584, 71.25908, 0.0140333
585, 72.2747, 0.0138361
586, 71.76175, 0.013935
587, 71.76948, 0.0139335
588, 71.96316, 0.013896
589, 71.95125, 0.0138983
590, 71.50467, 0.0139851
591, 72.20947, 0.0138486
592, 71.22355, 0.0140403
593, 71.74013, 0.0139392
594, 71.99217, 0.0138904
595, 71.94504, 0.0138995
596, 71.41479, 0.0140027
597, 71.29261, 0.0140267
598, 73.20537, 0.0136602
599, 70.79696, 0.0141249
600, 71.80607, 0.0139264
601, 72.92244, 0.0137132
602, 71.52615, 0.0139809
603, 71.47095, 0.0139917
604, 72.25225, 0.0138404
605, 71.87522, 0.013913
606, 71.61785, 0.013963
607, 71.77721, 0.013932
608, 71.9559, 0.0138974
609, 70.67088, 0.0141501
610, 73.67025, 0.013574
611, 71.23421, 0.0140382
612, 71.68768, 0.0139494
613, 72.18705, 0.0138529
614, 71.20884, 0.0140432
615, 72.3432, 0.013823
616, 71.62144, 0.0139623
617, 71.58043, 0.0139703
618, 71.3221, 0.0140209
619, 73.14165, 0.0136721
620, 71.46379, 0.0139931
621, 71.85818, 0.0139163
622, 71.88039, 0.013912
623, 71.69538, 0.0139479
624, 71.69435, 0.0139481
625, 71.26365, 0.0140324
626, 71.89021, 0.0139101
627, 72.55473, 0.0137827
628, 71.21493, 0.014042
629, 71.05856, 0.0140729
630, 71.74579, 0.0139381
631, 72.59001, 0.013776
632, 71.35314, 0.0140148
633, 72.43175, 0.0138061
634, 72.44854, 0.0138029
635, 71.27329, 0.0140305
636, 72.07623, 0.0138742
637, 71.07523, 0.0140696
638, 72.76749, 0.0137424
639, 72.43175, 0.0138061
640, 71.71697, 0.0139437
641, 71.66558, 0.0139537
642, 71.5016, 0.0139857
643, 72.49897, 0.0137933
644, 70.89986, 0.0141044
645, 72.81836, 0.0137328
646, 71.46584, 0.0139927
647, 71.78133, 0.0139312
648, 70.47813, 0.0141888
649, 73.54023, 0.013598
650, 71.884, 0.0139113
651, 71.45766, 0.0139943
652, 72.30711, 0.0138299
653, 71.62144, 0.0139623
654, 71.96264, 0.0138961
655, 71.99217, 0.0138904
656, 71.00659, 0.0140832
657, 72.00824, 0.0138873
658, 71.71286, 0.0139445
659, 71.22406, 0.0140402
660, 73.14272, 0.0136719
661, 71.48474, 0.013989
662, 71.69641, 0.0139477
663, 72.19486, 0.0138514
664, 71.25806, 0.0140335
665, 71.62914, 0.0139608
666, 56.13909, 0.0178129
667, 85.97121, 0.0116318
668, 73.07538, 0.0136845
669, 72.76643, 0.0137426
670, 73.2939, 0.0136437
671, 73.4743, 0.0136102
672, 71.75094, 0.0139371
673, 73.24451, 0.0136529
674, 71.71235, 0.0139446
675, 72.41549, 0.0138092
676, 72.7908, 0.013738
677, 72.15424, 0.0138592
678, 72.30711, 0.0138299
679, 72.21677, 0.0138472
680, 71.4097, 0.0140037
681, 72.89533, 0.0137183
682, 71.42653, 0.0140004
683, 21.9859, 0.0454837
684, 54.40785, 0.0183797
685, 122.1374, 0.0081875
686, 89.56882, 0.0111646
687, 71.69538, 0.0139479
688, 70.91746, 0.0141009
689, 72.83427, 0.0137298
690, 70.94111, 0.0140962
691, 72.94318, 0.0137093
692, 70.95268, 0.0140939
693, 72.41549, 0.0138092
694, 71.31294, 0.0140227
695, 71.57274, 0.0139718
696, 72.50527, 0.0137921
697, 71.75712, 0.0139359
698, 71.71183, 0.0139447
699, 71.67688, 0.0139515
700, 71.68356, 0.0139502
701, 71.11212, 0.0140623
702, 72.59265, 0.0137755
703, 71.54867, 0.0139765
704, 71.76227, 0.0139349
705, 72.24807, 0.0138412
706, 71.90158, 0.0139079
707, 71.35416, 0.0140146
708, 72.14383, 0.0138612
709, 70.97585, 0.0140893
710, 72.39871, 0.0138124
711, 71.8587, 0.0139162
712, 71.38574, 0.0140084
713, 72.45537, 0.0138016
714, 71.52769, 0.0139806
715, 71.87833, 0.0139124
716, 71.81844, 0.013924
717, 71.8236, 0.013923
718, 71.63734, 0.0139592
719, 71.71852, 0.0139434
720, 71.93262, 0.0139019
721, 71.9787, 0.013893
722, 71.26009, 0.0140331
723, 71.85612, 0.0139167
724, 72.15736, 0.0138586
725, 72.04455, 0.0138803
726, 71.92278, 0.0139038
727, 70.92601, 0.0140992
728, 72.35366, 0.013821
729, 71.83186, 0.0139214
730, 72.29195, 0.0138328
731, 71.68768, 0.0139494
732, 71.34398, 0.0140166
733, 71.80761, 0.0139261
734, 71.10606, 0.0140635
735, 73.51373, 0.0136029
736, 71.17843, 0.0140492
737, 71.73962, 0.0139393
738, 72.15424, 0.0138592
739, 71.6435, 0.013958
740, 72.43385, 0.0138057
741, 71.60605, 0.0139653
742, 71.72212, 0.0139427
743, 71.4643, 0.013993
744, 70.813, 0.0141217
745, 71.69281, 0.0139484
746, 72.55578, 0.0137825
747, 72.89108, 0.0137191
748, 71.15564, 0.0140537
749, 72.27314, 0.0138364
750, 71.76587, 0.0139342
751, 71.63683, 0.0139593
752, 71.64401, 0.0139579
753, 72.29247, 0.0138327
754, 71.67534, 0.0139518
755, 71.5917, 0.0139681
756, 71.89899, 0.0139084
757, 70.34525, 0.0142156
758, 73.14272, 0.0136719
759, 72.29926, 0.0138314
760, 71.48372, 0.0139892
761, 71.80246, 0.0139271
762, 71.72058, 0.013943
763, 71.32922, 0.0140195
764, 72.07623, 0.0138742
765, 71.94555, 0.0138994
766, 70.38833, 0.0142069
767, 73.53535, 0.0135989
768, 72.20216, 0.01385
769, 71.29159, 0.0140269
770, 72.18653, 0.013853
771, 71.68407, 0.0139501
772, 72.0015, 0.0138886
773, 71.2271, 0.0140396
774, 71.9528, 0.013898
775, 71.92123, 0.0139041
776, 71.90572, 0.0139071
777, 71.65377, 0.013956
778, 71.49598, 0.0139868
779, 72.58474, 0.013777
780, 71.32006, 0.0140213
781, 72.0965, 0.0138703
782, 71.97714, 0.0138933
783, 71.89382, 0.0139094
784, 72.19904, 0.0138506
785, 70.99449, 0.0140856
786, 72.30762, 0.0138298
787, 71.16627, 0.0140516
788, 71.65839, 0.0139551
789, 71.24486, 0.0140361
790, 73.03802, 0.0136915
791, 71.6738, 0.0139521
792, 71.67842, 0.0139512
793, 71.61682, 0.0139632
794, 72.23972, 0.0138428
795, 72.03988, 0.0138812
796, 71.66558, 0.0139537
797, 72.04663, 0.0138799
798, 71.50263, 0.0139855
799, 70.73787, 0.0141367
800, 72.6702, 0.0137608
801, 72.27209, 0.0138366
802, 71.63529, 0.0139596
803, 71.22507, 0.01404
804, 72.20686, 0.0138491
805, 72.05545, 0.0138782
806, 71.69076, 0.0139488
807, 71.59324, 0.0139678
808, 72.29456, 0.0138323
809, 71.57684, 0.013971
810, 71.4643, 0.013993
811, 71.77051, 0.0139333
812, 72.38509, 0.013815
813, 72.01757, 0.0138855
814, 71.38829, 0.0140079
815, 71.77, 0.0139334
816, 72.04559, 0.0138801
817, 71.9787, 0.013893
