Frame, FPS, Frame Time
261, 72.3432, 0.013823
262, 71.07775, 0.0140691
263, 71.68768, 0.0139494
264, 72.55683, 0.0137823
265, 71.81586, 0.0139245
266, 71.88659, 0.0139108
267, 71.55225, 0.0139758
268, 71.98958, 0.0138909
269, 71.6738, 0.0139521
270, 71.5103, 0.013984
271, 71.89072, 0.01391
272, 72.0378, 0.0138816
273, 70.74638, 0.014135
274, 72.97192, 0.0137039
275, 71.37096, 0.0140113
276, 72.89001, 0.0137193
277, 71.40307, 0.014005
278, 71.93882, 0.0139007
279, 34.97005, 0.0285959
280, 72.36047, 0.0138197
281, 75.05704, 0.0133232
282, 71.42908, 0.0139999
283, 64.16138, 0.0155857
284, 33.95517, 0.0294506
285, 83.1836, 0.0120216
286, 82.72051, 0.0120889
287, 70.99399, 0.0140857
288, 71.20631, 0.0140437
289, 71.27431, 0.0140303
290, 71.09594, 0.0140655
291, 73.40958, 0.0136222
292, 72.10169, 0.0138693
293, 70.97333, 0.0140898
294, 36.08467, 0.0277126
295, 70.81601, 0.0141211
296, 72.15372, 0.0138593
297, 71.4592, 0.013994
298, 72.00513, 0.0138879
299, 71.70978, 0.0139451
300, 71.49292, 0.0139874
301, 71.78699, 0.0139301
302, 72.08454, 0.0138726
303, 70.93255, 0.0140979
304, 36.17487, 0.0276435
305, 71.7942, 0.0139287
306, 71.02979, 0.0140786
307, 71.80091, 0.0139274
308, 71.41071, 0.0140035
309, 71.44541, 0.0139967
310, 72.21364, 0.0138478
311, 71.42194, 0.0140013
312, 71.51234, 0.0139836
313, 72.46535, 0.0137997
314, 36.0822, 0.0277145
315, 71.87988, 0.0139121
316, 72.01291, 0.0138864
317, 71.50672, 0.0139847
318, 72.41811, 0.0138087
319, 72.13186, 0.0138635
320, 70.52783, 0.0141788
321, 72.77491, 0.013741
322, 71.88297, 0.0139115
323, 69.75446, 0.014336
324, 36.48996, 0.0274048
325, 71.5369, 0.0139788
326, 71.40307, 0.014005
327, 72.479, 0.0137971
328, 70.86168, 0.014112
329, 72.14799, 0.0138604
330, 71.95901, 0.0138968
331, 71.99061, 0.0138907
332, 71.99735, 0.0138894
333, 71.49547, 0.0139869
334, 36.18076, 0.027639
335, 71.08432, 0.0140678
336, 72.08298, 0.0138729
337, 71.2799, 0.0140292
338, 71.81483, 0.0139247
339, 69.37892, 0.0144136
340, 74.85983, 0.0133583
341, 72.38194, 0.0138156
342, 71.90313, 0.0139076
343, 70.89182, 0.014106
344, 35.83587, 0.027905
345, 72.9895, 0.0137006
346, 71.22659, 0.0140397
347, 71.51643, 0.0139828
348, 72.42966, 0.0138065
349, 71.77721, 0.013932
350, 71.38574, 0.0140084
351, 71.9559, 0.0138974
352, 71.37402, 0.0140107
353, 72.1199, 0.0138658
354, 35.95855, 0.0278098
355, 71.17083, 0.0140507
356, 72.74844, 0.013746
357, 70.54276, 0.0141758
358, 73.04388, 0.0136904
359, 71.79988, 0.0139276
360, 71.44389, 0.013997
361, 70.86067, 0.0141122
362, 73.56294, 0.0135938
363, 70.4156, 0.0142014
364, 36.25448, 0.0275828
365, 71.70206, 0.0139466
366, 69.54151, 0.0143799
367, 74.42193, 0.0134369
368, 71.1982, 0.0140453
369, 71.75763, 0.0139358
370, 72.08922, 0.0138717
371, 72.00098, 0.0138887
372, 70.9406, 0.0140963
373, 69.38326, 0.0144127
374, 33.875, 0.0295203
375, 71.38879, 0.0140078
376, 87.34158, 0.0114493
377, 70.40568, 0.0142034
378, 73.15771, 0.0136691
379, 71.804, 0.0139268
380, 71.19617, 0.0140457
381, 72.45117, 0.0138024
382, 71.31345, 0.0140226
383, 71.20985, 0.014043
384, 36.04409, 0.0277438
385, 71.10808, 0.0140631
386, 72.62428, 0.0137695
387, 71.46737, 0.0139924
388, 72.23241, 0.0138442
